field_name,field_value
reference_avg_requests,128.3
reference_avg_errors,2.3
reference_avg_latency_ms,3835.0
reference_std_requests,4.164666186436128
reference_std_errors,0.48304589153964794
reference_std_latency_ms,122.94985427671993
current_avg_requests,164.5
current_avg_errors,6.3
current_avg_latency_ms,5670.0
current_std_requests,5.582711408148075
current_std_errors,0.9486832980505138
current_std_latency_ms,297.39610697593946
requests_mean_difference,36.2
errors_mean_difference,4.0
latency_mean_difference_ms,1835.0
requests_std_difference,1.42
errors_std_difference,0.47
latency_std_difference_ms,174.45
requests_pct_change,28.22
errors_pct_change,173.91
latency_pct_change,47.85
requests_is_drifting_flag,True
errors_is_drifting_flag,True
latency_is_drifting_flag,True
